,URL,building,district,neighborhood,price,beds,baths,surface,lat,long,highlights,furnishing,amenities,completion_year,floor,price_sqf,views,discounted,cheap,distressed,investment,tenanted,vacant,metro,furnished,condition,upgraded,luxury,median_sqf,diff_percent,valuation
12388,"https://www.bayut.com/property/details-5494716.html
",Burj Views Podium,Downtown Dubai,Burj Views,1700000,2.0,2,1364.0,25.190677,55.281575,Burj Khalifa Views / Vacant / Best Price,Unfurnished,"['Balcony or Terrace', 'Centrally Air-Conditioned', 'Lobby in Building', 'Gym or Health Club', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Gym or Health Club', 'Kids Play Area']",0,,1246.3343108504398,1,0,1,0,0,0,1,0,0,0,,0,2111.9718309859154,-40.9871716769715,good value
12883,"https://www.bayut.com/property/details-5553410.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,450000,1.0,2,844.0,25.053682,55.213066,"Spacious 1 BR, Corner Unit, Negotiable",Unfurnished,[],0,,533.175355450237,0,1,0,0,0,0,0,0,0,0,,0,813.2859142247321,-34.44183083405686,good value
12919,"https://www.bayut.com/property/details-5257580.html
",,Dubai Marina,KG Tower,1599999,3.0,5,2613.0,25.069512,55.12741,"Vacant, Upgraded, High Floor, Distress",Unfurnished,"['Furnished', 'Balcony or Terrace', 'Shared Kitchen', 'Parking Spaces', 'Furnished', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 3', 'Service Elevators', 'Completion Year: 2007', 'Prayer Room', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Shared Kitchen', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'View']",2007,,612.3226176808266,0,0,0,1,0,0,1,0,0,0,upgraded,0,1240.4239482200646,-50.636020970130936,great value
13491,"https://www.bayut.com/property/details-5689859.html
",Burj Views Podium,Downtown Dubai,Burj Views,850000,0.0,1,595.0,25.190677,55.281575,"Spacious Studio, Community View, Best Price",,[],0,,1428.571428571429,1,0,1,0,0,0,0,0,0,0,,0,2068.2120395327943,-30.927225967887665,good value
14213,"https://www.bayut.com/property/details-5931270.html
",,Jumeirah Village Circle (JVC),Tuscan Residence,470000,1.0,2,957.0,25.063617,55.208466,"Great Look with Great Quality 1BR for Sale in Tuscan Residence, Very  Affordable",Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Electricity Backup', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2008', 'First Aid Medical Center', 'Gym or Health Club', 'Swimming Pool', 'Kids Play Area', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",2008,,491.11807732497385,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-39.61310914954994,good value
14477,"https://www.bayut.com/property/details-5941246.html
",Marina Diamond 6,Dubai Marina,Marina Diamonds,1100000,2.0,2,1084.0,25.080789,55.145815,Well-priced I Ready to Move in I Balcony I Spacious,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2008', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2008,,1014.760147601476,0,0,1,0,0,0,0,0,0,0,,0,1528.2555282555284,-33.60009966659153,good value
14514,"https://www.bayut.com/property/details-5936285.html
",Golden Mile 3,Palm Jumeirah,Golden Mile,2000000,2.0,3,1887.0,25.106388,55.147462,"New to the Market, Bright Unit, Best Price",,"['Balcony or Terrace', 'Parking Spaces', 'Centrally Air-Conditioned', 'Kids Play Area', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Kids Play Area', 'Business Center', 'Satellite/Cable TV', 'ATM Facility']",0,,1059.8834128245892,0,0,1,0,0,0,0,0,0,0,,0,1611.1111111111109,-34.21413299709445,good value
14530,"https://www.bayut.com/property/details-5934465.html
",,Dubai Marina,Marina Pearl,700000,1.0,2,877.0,25.069799423218,55.134300231934,"Prime Location, With Balcony, Well Priced, Spacious",Unfurnished,"['Furnished', 'Parking Spaces', 'Electricity Backup', 'Centrally Air-Conditioned', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Service Elevators', 'Waste Disposal', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",0,,798.175598631699,0,0,1,0,0,0,0,0,0,0,,0,1524.779462290593,-47.65304633414702,good value
14531,"https://www.bayut.com/property/details-5941863.html
",Emirates Gardens,Jumeirah Village Circle (JVC),JVC District 12,320000,0.0,1,538.0,25.054133,55.212482,"Affordable Investment, Perfect Studio, JVC",,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Security Staff', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']",0,,594.7955390334572,0,0,1,0,1,0,0,0,0,0,,0,930.2325581395348,-36.05947955390335,good value
15041,"https://www.bayut.com/property/details-5913552.html
",,Jumeirah Village Circle (JVC),,550000,2.0,2,1040.0,25.057944878629,55.209063291768,"BEST OPTION, 2BHK, JVC, ROAD VIEW, CHEAPEST PRICE, HOT DEAL",Unfurnished,[],0,,528.8461538461538,1,0,1,0,0,0,0,0,0,0,,0,873.7864077669902,-39.47649572649573,good value
15058,"https://www.bayut.com/property/details-5905353.html
",Courtyard Apartments,Mirdif,Uptown Mirdif,770000,1.0,2,1000.0,25.224609,55.425344,"Cheapest Deal, Vibrant, Community View",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Parking Spaces: 1', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2012', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Cleaning Services', 'Laundry Room', 'Broadband Internet', 'Satellite/Cable TV']",2012,,770.0,1,0,1,0,0,0,0,0,0,0,,0,1167.8144899285248,-34.06487017924164,good value
15247,"https://www.bayut.com/property/details-5906022.html
",Madison Residences,Dubailand,Majan,500000,2.0,2,1167.0,25.094509,55.318415,BEST PRICE GENUINE RESALE 2 BEDROOM,,"['Parking Spaces', 'Swimming Pool', 'Sauna', 'Centrally Air-Conditioned', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Swimming Pool', 'Sauna', 'Waste Disposal', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",0,,428.4490145672665,0,0,1,0,0,0,0,0,0,0,,0,689.9023818566723,-37.89715388223184,good value
15553,"https://www.bayut.com/property/details-5881990.html
",Shams 4,Jumeirah Beach Residence (JBR),Shams,1760000,2.0,3,1836.0,25.072898,55.130092,"Best Price, Spacious Lay-out, Investor Deal",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2006', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'View', 'Freehold']",2006,,958.6056644880174,0,0,1,0,1,0,0,0,0,0,,0,1708.0745341614906,-43.87799564270153,good value
15738,"https://www.bayut.com/property/details-5880946.html
",,Dubai Marina,Marina Pinnacle,1050000,3.0,3,1583.0,25.08869934082,55.14820098877,Genuine Listing Best Price Bright 3 Bedroom,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2008', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2008,,663.2975363234365,0,0,1,0,0,0,0,0,0,0,,0,1610.8247422680413,-58.822488945041066,great value
15758,"https://www.bayut.com/property/details-5936555.html
",,Downtown Dubai,The Signature,1499999,2.0,3,1372.0,25.195101326422,55.283763912426,2BR-DISTRESS DEAL-THE SIGNATURE-DUBAI MALL STREET,Furnished,['Furnished'],0,,1093.2937317784256,0,0,0,1,0,0,0,0,0,0,,0,2356.7802755620014,-53.61070596546311,great value
15894,"https://www.bayut.com/property/details-5869338.html
",,Dubai Sports City,The Bridge,350000,0.0,1,758.0,25.043134,55.22208,"Best Price, Furnished Loft Studio, Ground Floor",Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2011', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Kids Play Area', 'Lawn or Garden', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']",2011,,461.7414248021108,0,0,1,0,0,0,0,0,1,0,,0,702.4029574861368,-34.26260241633105,good value
16549,"https://www.bayut.com/property/details-5820590.html
",,Dubai Marina,Marina Crown,749999,1.0,2,811.0,25.089967,55.148283,BEST PRICE / Large Layout / Hight ROI,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Completion Year: 2006', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",2006,,924.7829839704068,0,0,1,0,1,0,0,0,0,0,,0,1524.779462290593,-39.34972192102091,good value
16632,"https://www.bayut.com/property/details-5854497.html
",Siena,Jumeirah Village Circle (JVC),Tuscan Residence,489999,1.0,2,928.0,25.063278,55.208412,"Best Price, Unique Layout, Ready To Move",,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Centrally Air-Conditioned', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Security Staff']",0,,528.0161637931035,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-35.07619466194285,good value
17835,"https://www.bayut.com/property/details-5798401.html
",,Dubai Marina,Sulafa Tower,610000,1.0,2,752.0,25.089437,55.149102,"Cheapest deal, Beautiful 1Br, Next to Tram",Unfurnished,[],0,,811.1702127659574,0,0,1,0,0,0,0,0,0,0,,0,1524.779462290593,-46.800817244260315,good value
17906,"https://www.bayut.com/property/details-5766083.html
",,Dubai Marina,Mag 218 Tower,1650000,2.0,2,1756.0,25.087999343872,55.149101257324,Best Price 2 bed Partial Palm & Sheikh Zayed Road view,Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Furnished', 'Electricity Backup', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 7', 'Service Elevators', 'Completion Year: 2009', 'First Aid Medical Center', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Business Center', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']",2009,,939.6355353075172,1,0,1,0,0,0,0,0,0,0,,0,1528.2555282555284,-38.51580982794863,good value
17946,"https://www.bayut.com/property/details-5753303.html
",Bay Central West,Dubai Marina,Bay Central,1250000,1.0,2,1464.0,25.078416,55.137473,"Partial Marina view, Rented, Best Price",Unfurnished,"['Balcony or Terrace', 'Shared Kitchen', 'Parking Spaces: 1', 'Swimming Pool', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2009', 'Reception/Waiting Room', 'Flooring', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Shared Kitchen', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'View', 'Freehold']",2009,,853.8251366120219,1,0,1,0,0,1,0,0,0,0,,0,1524.779462290593,-44.00336850488746,good value
18025,"https://www.bayut.com/property/details-5764202.html
",,Dubai Marina,Manchester Tower,585000,1.0,2,750.0000000000001,25.068199157715,55.13219833374,Best Price Biggest Layout of 1 Bedroom Apartment,Unfurnished,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Steam Room', 'Parking Spaces', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2007', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']",2007,,779.9999999999999,0,0,1,0,0,0,0,0,0,0,,0,1524.779462290593,-48.84506125048088,good value
18176,"https://www.bayut.com/property/details-5743803.html
",,Dubai Marina,Sulafa Tower,850000,1.0,1,916.0,25.089437,55.149102,Fully Furnished I Amazing Unit I Best Price,,[],0,,927.9475982532751,0,0,1,0,0,0,0,0,1,0,,0,1499.6465182043125,-38.12224500981697,good value
18265,"https://www.bayut.com/property/details-5770150.html
",8 Boulevard Walk,Downtown Dubai,Mohammad Bin Rashid Boulevard,1150000,1.0,1,1063.0,25.191167,55.269865,"Best Priced 1BHK, Tenanted, Bright",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Sauna', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Prayer Room', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', 'Freehold']",0,,1081.843838193791,0,0,1,0,0,1,0,0,0,0,,0,1750.4454545454546,-38.19608400910054,good value
18739,"https://www.bayut.com/property/details-5744105.html
",ACES Chateau,Jumeirah Village Circle (JVC),JVC District 11,1295000,3.0,4,2557.0,25.067342,55.21119,"STUDY ROOM, ROOF ACCESS, BEST PRICED, NEXT TO EXIT, OPEN VIEW",Unfurnished,"['Balcony or Terrace', 'Maids Room', 'Swimming Pool', 'Floor: 4', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Study Room', 'Balcony or Terrace', 'Service Elevators', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Maids Room', 'Floor: 4', 'View']",0,4.0,506.45287446226047,1,0,1,0,0,0,0,0,0,0,,0,900.4634794156707,-43.756422549095696,good value
18760,"https://www.bayut.com/property/details-5708747.html
",Seasons Community,Jumeirah Village Circle (JVC),JVC District 15,339999,1.0,2,600.0,25.05875036192,55.20285973806,"COZY 1BEDROOM,BEST PRICE,",Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Sauna', 'Steam Room', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Reception/Waiting Room', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Security Staff', 'CCTV Security', '24 Hours Concierge']",0,,566.665,0,0,1,0,0,0,0,0,0,0,,0,813.2859142247321,-30.324011508280506,good value
18918,"https://www.bayut.com/property/details-5690214.html
",8 Boulevard Walk,Downtown Dubai,Mohammad Bin Rashid Boulevard,1200000,1.0,1,1065.0,25.191167,55.269865,"Slightly Negotiable, CORNER UNIT,  MID FLOOR",,[],0,,1126.7605633802816,0,1,0,0,0,0,0,0,0,0,,0,1750.4454545454546,-35.63006716636754,good value
19225,"https://www.bayut.com/property/details-5703987.html
",8 Boulevard Walk,Downtown Dubai,Mohammad Bin Rashid Boulevard,950000,1.0,1,847.0,25.191167,55.269865,"ROI 8.5%, CHEAPEST IN THE MARKET, GENUINE DEAL",Unfurnished,"['Swimming Pool', 'Central Heating', 'Gym or Health Club', 'Kids Play Area', 'Central Heating', 'Gym or Health Club', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Freehold']",0,,1121.6056670602125,0,0,1,0,1,0,0,0,0,0,,0,1750.4454545454546,-35.92455770914242,good value
19298,"https://www.bayut.com/property/details-5709087.html
",Arezzo,Jumeirah Village Circle (JVC),Tuscan Residence,550000,1.0,2,968.0,25.061868,55.207973,"Big Unit, Cheapest Price, Well Maintained, 1 Bed in JVC",Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Electricity Backup', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge', 'Freehold']",0,,568.1818181818181,0,0,1,0,0,0,0,0,0,1,,1,813.2859142247321,-30.137506595888894,good value
19392,"https://www.bayut.com/property/details-5839339.html
",,Dubai Marina,KG Tower,1800000,3.0,4,2700.0,25.069512,55.12741,"Distress Sale, 3-BHK, Maids Room, Direct access to marina walk",Furnished,"['Furnished', 'Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Furnished', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 3', 'Service Elevators', 'Completion Year: 2007', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'View']",2007,,666.6666666666666,0,0,0,1,0,0,0,0,0,0,,0,1595.778629787725,-58.22311101162268,great value
19407,"https://www.bayut.com/property/details-5693432.html
",,Jumeirah Village Circle (JVC),Sobha Daffodil,800000,2.0,3,1478.0,25.047304,55.206728,AFFORDABLE l SPACIOUS 2BR+MAIDS l READY TO MOVE IN l,Unfurnished,"['Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Parking Spaces', 'Centrally Air-Conditioned', 'Study Room', 'Lobby in Building', 'Completion Year: 2009', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']",2009,,541.2719891745602,0,0,1,0,0,0,0,0,0,0,,0,803.1369642171121,-32.60526992401783,good value
19459,"https://www.bayut.com/property/details-5648929.html
",,Jumeirah Village Circle (JVC),Lolena Residence,700000,2.0,3,1540.0,25.057293,55.214281,AFFORDABLE/ 2BHK WITH BIG TERRACE,Unfurnished,[],0,,454.54545454545456,0,0,1,0,0,0,0,0,0,0,,0,803.1369642171121,-43.40374372028315,good value
